loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),deviceOrientation(Z),state(N)
2017-10-29 14:37:23.018 -0500,1870,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305841.99967,38.59750006817151,-89.31508518763754,1014.256,56,85.078125,4,5,-9999,1509305842.065437,-14.05782794952393,-22.203125,10.8751220703125,130.2303924560547,131.7790374755859,165,98593.5770285,0.430816650390625,-0.04815673828125,-0.8572235107421875,98592.69970487501,0.05270768639819424,0.05741668783767234,-0.05580947011980952,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98589.92539600001,0,940.5747,88.95734,5,0
2017-10-29 14:37:23.981 -0500,1871,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305842.999671,38.59754876702893,-89.31444556460652,1014.256,56.13,85.078125,6,5,-9999,1509305843.090555,-13.90757465362549,-22.1285400390625,10.9508056640625,130.9557952880859,132.5044403076172,165,98594.58563816667,0.386260986328125,-0.0709228515625,-0.9560546875,98593.7088335,-0.04493897918232409,0.1265893676752815,-0.01646046606556175,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98590.96312099999,0,939.7787,88.96594,5,0
2017-10-29 14:37:25.014 -0500,1872,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305842.999671,38.59754876702893,-89.31444556460652,1014.256,56.13,85.078125,6,5,-9999,1509305844.10353,-13.31019306182861,-23.1798095703125,12.008056640625,130.8533935546875,132.4020385742188,165,98595.594267875,0.4148406982421875,-0.0071563720703125,-0.892791748046875,98594.71796216667,0.02890195573008493,-0.05424619455993301,0.003523362122174832,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98592.00176,0,938.608,88.9786,5,0
2017-10-29 14:37:25.999 -0500,1873,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305844.99967,38.59761716335881,-89.31315148257586,1012.733,56.21,85.4296875,6,5,-9999,1509305845.123126,-13.0872163772583,-24.00502014160156,12.91229248046875,130.0237731933594,131.5724182128906,165,98596.60294579167,0.310760498046875,-0.0159759521484375,-1.010696411132812,98595.727080875,-0.06868825083532371,0.08088552862788662,0.02266935983097249,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98593.03959499999,0,937.3257,88.99247,5,0
2017-10-29 14:37:27.017 -0500,1874,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305845.99967,38.5976607492553,-89.31250641130778,1011.612,56.55,85.078125,6,5,-9999,1509305846.142138,-13.61135578155518,-23.47917175292969,11.48223876953125,130.1844177246094,131.7330627441406,165,98597.61160775,0.3492889404296875,-0.0200958251953125,-1.061447143554688,98596.73618479168,-0.01232351162823267,-0.05343952306574801,-0.04721624823045085,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98594.077355,0,936.3713,89.00279,5,0
2017-10-29 14:37:28.050 -0500,1875,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305846.99967,38.59770173676181,-89.31185907692584,1012.348,56.49,85.078125,6,5,-9999,1509305847.16103,-13.38346576690674,-22.57968139648438,11.85546875,131.1130065917969,132.6616516113281,165,98598.62031479167,0.2613525390625,0.0093994140625,-0.7883453369140625,98597.74527475001,-0.002085255133532043,-0.1064481466671212,0.01585299902091468,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98595.11562,0,935.6182,89.01094,5,0
2017-10-29 14:37:29.025 -0500,1876,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305847.99967,38.59774804677684,-89.31121534676227,1012.209,56.38,85.078125,4,5,-9999,1509305848.18139,-12.93395709991455,-22.73104858398438,11.78375244140625,131.0257568359375,132.5744018554688,165,98599.62922716668,0.426971435546875,-0.02935791015625,-1.1341552734375,98598.75434779168,0.02539457257445057,0.005469333930695731,0.02704333560531863,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98596.153105,0,935.0872,89.01668,5,0
2017-10-29 14:37:30.051 -0500,1877,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305848.99967,38.59779465015847,-89.3105713651416,1012.673,56.21,85.078125,4,5,-9999,1509305849.19943,-12.63444232940674,-22.88198852539062,11.7110595703125,130.7790374755859,132.3276824951172,165,98600.63808579167,0.3632354736328125,-0.0107879638671875,-0.8236846923828125,98599.76344416667,-0.02681457006768083,0.009572732538289821,0.01139673156888509,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98597.190735,0,935.0872,89.01668,5,0
2017-10-29 14:37:31.043 -0500,1878,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305848.99967,38.59779465015847,-89.3105713651416,1012.673,56.21,85.078125,4,5,-9999,1509305850.21825,-12.5573091506958,-22.13233947753906,11.48388671875,130.8239593505859,132.3726043701172,165,98601.64704737501,0.2808990478515625,0.0229644775390625,-0.9936370849609375,98600.77254679168,-0.06629247111868843,0.0978104499875582,-0.01144573373294255,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98598.228432,0,935.1776,89.0157,5,0
2017-10-29 14:37:32.052 -0500,1879,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305850.99967,38.59787540979553,-89.30928750903281,1014.107,55.99,85.078125,4,5,-9999,1509305851.237888,-13.15907001495361,-22.80526733398438,12.00762939453125,129.9228363037109,131.4714813232422,165,98602.65597812501,0.2874298095703125,-0.0490875244140625,-0.90838623046875,98601.78159937501,0.01959367508803998,-0.1033447650488519,-0.02229119095618124,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98599.267118,0,935.5461,89.01172,5,0
2017-10-29 14:37:33.093 -0500,1880,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305850.99967,38.59787540979553,-89.30928750903281,1014.107,55.99,85.078125,4,5,-9999,1509305852.256687,-13.38541889190674,-23.32936096191406,12.4581298828125,129.4293975830078,130.9780426025391,170,98603.66495450001,0.2460784912109375,0.0154571533203125,-0.94189453125,98602.790683125,-0.0193324189851032,0.05747527738165409,0.0008807073724892041,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98600.304705,0,936.0364,89.00642,5,0
2017-10-29 14:37:34.070 -0500,1881,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305852.99967,38.59796991575379,-89.30800239563855,1014.157,55.77,85.078125,4,5,-9999,1509305853.275589,-12.25742816925049,-22.2081298828125,11.71099853515625,129.9977111816406,131.5463562011719,170,98604.67401037501,0.3009490966796875,0.0052032470703125,-0.947235107421875,98603.79975050001,-0.03038879856667617,0.1384907682707366,0.02859729010137987,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98601.341604,0,936.4261,89.0022,5,0
2017-10-29 14:37:35.092 -0500,1882,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305852.99967,38.59796991575379,-89.30800239563855,1014.157,55.77,85.078125,4,5,-9999,1509305854.29454,-12.48193073272705,-21.98263549804688,11.3338623046875,129.8911590576172,131.4398040771484,170,98605.68309341668,0.3621368408203125,-0.025146484375,-1.086624145507812,98604.808806375,0.007757255623182805,-0.2384887387776859,0.01581731266230762,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98602.379458,0,936.6416,88.99987,5,0
2017-10-29 14:37:36.122 -0500,1883,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305854.99967,38.5980539862426,-89.3067307771084,1014.312,55.48,85.4296875,4,5,-9999,1509305855.313798,-12.55764484405518,-22.35700988769531,12.15972900390625,129.3330841064453,130.8817291259766,170,98606.6921675,0.3258056640625,-0.0141143798828125,-0.8830108642578125,98605.81788941668,0.03833380704670956,0.05865532406066819,0.00165861672690135,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98603.417279,0,936.8986,88.99709,5,0
2017-10-29 14:37:37.097 -0500,1884,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305854.99967,38.5980539862426,-89.3067307771084,1014.312,55.48,85.4296875,4,5,-9999,1509305856.332761,-12.48283100128174,-22.43217468261719,12.2353515625,128.8631591796875,130.4118041992188,170,98607.701313875,0.2247161865234375,0.0446624755859375,-0.9166107177734375,98606.8269325,-0.05792295476089641,0.2436986808182079,-0.0207572101682956,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98604.454715,0,937.1543,88.99432,5,0
2017-10-29 14:37:38.124 -0500,1885,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305857.99967,38.59817137479651,-89.3048305996594,1012.568,55.33,85.4296875,4,5,-9999,1509305857.351837,-12.78358173370361,-22.65634155273438,12.08441162109375,128.1506500244141,129.6992950439453,170,98608.71054229168,0.4429779052734375,-0.022918701171875,-0.924957275390625,98607.83598787501,-0.034248251618419,-0.06601976342306431,0.02187813467110995,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98605.49281500001,0,937.1543,88.99432,5,0
2017-10-29 14:37:39.116 -0500,1886,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305858.999671,38.59821009918917,-89.30419986144574,1012.911,55.33,85.4296875,4,5,-9999,1509305858.370818,-12.55952167510986,-22.95706176757812,12.01177978515625,127.772705078125,129.3213500976562,170,98609.719679,0.31610107421875,0.021728515625,-0.8220062255859375,98608.84506429167,-0.001119592922269312,0.01917529248078853,0.002144909941949818,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98606.530912,0,936.7941,88.99822,5,0
2017-10-29 14:37:40.125 -0500,1887,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305858.999671,38.59821009918917,-89.30419986144574,1012.911,55.33,85.4296875,4,5,-9999,1509305859.390023,-13.00936603546143,-22.95555114746094,12.30902099609375,126.7840118408203,128.3326568603516,170,98610.728833375,0.4165802001953125,-0.00823974609375,-1.057022094726562,98609.85410900001,-0.01105584694935495,0.1065568036395964,0.02241023425690778,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98607.568478,0,936.3177,89.00336,5,0
2017-10-29 14:37:41.167 -0500,1888,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305860.999671,38.59828800897915,-89.30293519989522,1013.279,55.27,85.4296875,4,5,-9999,1509305860.409025,-12.26173114776611,-23.78269958496094,12.54144287109375,125.745719909668,127.2943649291992,170,98611.73795750001,0.27996826171875,-0.1028289794921875,-0.878631591796875,98610.86317137501,0.0216480375529271,0.005244563134693044,-0.03493854297296754,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98608.606472,0,935.9604,89.00723,5,0
2017-10-29 14:37:42.143 -0500,1889,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305860.999671,38.59828800897915,-89.30293519989522,1013.279,55.27,85.4296875,4,5,-9999,1509305861.429135,-12.41030597686768,-23.25738525390625,12.23870849609375,126.3632888793945,127.9119338989258,170,98612.74711875001,0.269378662109375,0.0100860595703125,-0.8750762939453125,98611.87223550001,-0.06199306385486451,0.01479758828091628,0.002387523917256037,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98609.644228,0,935.8967,89.00792,5,0
2017-10-29 14:37:43.164 -0500,1890,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305862.99967,38.59837459403891,-89.30167129271598,1013.214,55.3,85.078125,6,5,-9999,1509305862.447008,-12.85929584503174,-22.88116455078125,12.00970458984375,126.1978225708008,127.746467590332,170,98613.75630275,0.3515472412109375,-0.0287933349609375,-0.927947998046875,98612.88130475,-0.02360439568969931,-0.1181311680531898,0.03690395585744602,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98610.68246500001,0,935.8967,89.00792,5,0
2017-10-29 14:37:44.161 -0500,1891,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305862.99967,38.59837459403891,-89.30167129271598,1013.214,55.3,85.078125,6,5,-9999,1509305863.466181,-13.08381366729736,-22.65567016601562,11.632568359375,125.5122528076172,127.0608978271484,170,98614.76551516667,0.316162109375,0.0430450439453125,-0.6835174560546875,98613.89036675001,-0.06312144520873109,0.06483918411183219,-0.0007672567100518285,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98611.72036399999,0,936.0978,89.00575,5,0
2017-10-29 14:37:45.170 -0500,1892,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305864.99967,38.59846914190668,-89.30039548323424,1012.265,55.51,84.7265625,6,5,-9999,1509305864.485203,-13.38609027862549,-23.47959899902344,12.0086669921875,123.0500335693359,124.5986785888672,170,98615.77479187501,0.3569488525390625,-0.0214385986328125,-0.996124267578125,98614.89942616667,0.02081207128675123,0.2450406476914988,0.01447348157625364,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98612.757533,0,936.1307,89.00539,5,0
2017-10-29 14:37:46.207 -0500,1893,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305864.99967,38.59846914190668,-89.30039548323424,1012.265,55.51,84.7265625,6,5,-9999,1509305865.503944,-13.38493061065674,-23.02976989746094,11.632080078125,123.5846099853516,125.1332550048828,170,98616.78399512501,0.4023590087890625,0.04168701171875,-0.9073486328125,98615.90845887501,0.02341264809121361,-0.03078214745968088,0.01629268691688677,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98613.79517899999,0,936.1307,89.00539,5,0
2017-10-29 14:37:47.189 -0500,1894,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305866.99967,38.59855845108498,-89.29912461907537,1011.543,55.45,85.4296875,6,5,-9999,1509305866.523398,-12.25915241241455,-22.80804443359375,11.863037109375,125.4696044921875,127.0182495117188,170,98617.79322987501,0.2713623046875,0.08331298828125,-0.93505859375,98616.91750912501,-0.1066497479616402,0.145527638819053,-0.04823277681853409,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98614.83313100001,0,935.8086,89.00887,5,0
2017-10-29 14:37:48.204 -0500,1895,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305866.99967,38.59855845108498,-89.29912461907537,1011.543,55.45,85.4296875,6,5,-9999,1509305867.542506,-12.48377704620361,-22.73220825195312,12.16143798828125,123.6539993286133,125.2026443481445,170,98618.80252337501,0.4334259033203125,-0.00396728515625,-1.073074340820312,98617.92656187501,-0.03098321612198186,-0.2043885589158753,0.04310139803016941,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98615.871996,0,935.5093,89.01212,5,0
2017-10-29 14:37:49.252 -0500,1896,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305868.99967,38.59862684741486,-89.29784880959363,1012.026,55.42,85.078125,6,5,-9999,1509305868.561224,-12.2560396194458,-21.83285522460938,12.234619140625,125.439811706543,126.9884567260742,170,98619.81174779167,0.325653076171875,-0.1027984619140625,-0.8993988037109375,98618.935610375,-0.03913142379318829,-0.03216299648488696,-0.03900785311860862,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98616.909571,0,935.2273,89.01517,5,0
2017-10-29 14:37:50.217 -0500,1897,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305869.99967,38.5986676672833,-89.29721346133323,1011.458,55.38,85.4296875,6,5,-9999,1509305869.580267,-12.11086750030518,-23.48318481445312,12.46630859375,125.0741500854492,126.6227951049805,170,98620.82099491668,0.2375335693359375,-0.0458984375,-0.842620849609375,98619.94465279167,-0.08545125200071847,-0.02144803415506215,0.005228850484261576,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98617.94701600001,0,934.8314,89.01945,5,0
2017-10-29 14:37:51.247 -0500,1898,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305869.99967,38.5986676672833,-89.29721346133323,1011.458,55.38,85.4296875,6,5,-9999,1509305870.599516,-11.96169757843018,-23.70877075195312,12.16802978515625,123.8587417602539,125.4073867797852,170,98621.83020904167,0.3320465087890625,-0.0640716552734375,-0.8645172119140625,98620.95368491668,0.041003892355623,0.2653421909972818,0.02224565090154089,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98618.984734,0,934.5836,89.02213,5,0
2017-10-29 14:37:52.235 -0500,1899,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305871.99967,38.59873773999382,-89.29596296519907,1010.291,54.99,84.7265625,6,5,-9999,1509305871.618446,-12.71169757843018,-23.78129577636719,12.61370849609375,123.6592178344727,125.2078628540039,170,98622.83940991668,0.44256591796875,0.0011749267578125,-1.150543212890625,98621.96274604167,0.02683347851142039,0.04682369828577317,-0.02520575445316396,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98620.023048,0,934.5557,89.02243,5,0
2017-10-29 14:37:53.252 -0500,1900,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305871.99967,38.59873773999382,-89.29596296519907,1010.291,54.99,84.7265625,6,5,-9999,1509305872.637284,-12.71142292022705,-23.78103637695312,13.13873291015625,123.3127670288086,124.8614120483398,170,98623.84856975,0.409637451171875,-0.0885772705078125,-0.8421173095703125,98622.97179491667,-0.02757037518504531,-0.00332868504649004,-0.02279878945995034,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98621.059369,0,934.281,89.0254,5,0
2017-10-29 14:37:54.292 -0500,1901,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305873.99967,38.59882034364957,-89.29471070886524,1009.885,54.79,84.375,6,5,-9999,1509305873.656623,-12.3396577835083,-24.83222961425781,12.99462890625,123.352912902832,124.9015579223633,170,98624.85775341667,0.2830047607421875,0.00445556640625,-0.7738189697265625,98623.98083275001,-0.05038354571488209,0.1606772969960777,-0.01115145443248879,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98622.096903,0,933.6976,89.03171,5,0
2017-10-29 14:37:55.263 -0500,1902,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305874.99967,38.59888207636643,-89.29407636643322,1009.938,54.65,83.3203125,6,5,-9999,1509305874.677908,-12.7905855178833,-25.13092041015625,12.91802978515625,121.1600570678711,122.7087020874023,170,98625.86700466667,0.3144989013671875,-0.0040130615234375,-0.777099609375,98624.98986341667,0.03915805540408909,0.006610498457794685,0.0411112177475532,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98623.133254,0,933.165,89.03748,5,0
2017-10-29 14:37:56.285 -0500,1903,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509305874.99967,38.59888207636643,-89.29407636643322,1009.938,54.65,83.3203125,6,5,-9999,1509305875.694791,-12.71728229522705,-25.80580139160156,13.5958251953125,120.9690246582031,122.5176696777344,170,98626.8763,0.3588409423828125,-0.0782470703125,-1.044052124023438,98625.99893166668,-0.06797958366925362,-0.1120319965246903,-0.02134576876920311,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,2017-10-29 13:56:51.252 -0500,18,8.78,0,0,2017-10-29 14:35:35.391 -0500,98624.17062600001,0,933.165,89.03748,5,0
